official,base
official,base-devel
official,linux
official,linux-headers
official,linux-lts
official,linux-lts-headers
official,linux-firmware
official,mesa
official,intel-media-driver
official,libva-utils
official,lvm2
official,vim
official,nvim
official,git
official,lazygit
official,networkmanager
official,refind
official,os-prober
official,efibootmgr
official,network-manager-applet
official,nm-connection-editor
official,alacritty
official,python
official,nano
official,tcpdump
official,wget
official,stow
official,dunst
official,isync
official,pass
official,gnome-keyring
official,seahorse
official,unzip
official,papirus-icon-theme
official,lxappearance
official,powertop
official,tlp
official,pcmanfm
official,thefuck
official,fzf
official,tmux
official,zellij
official,cmus
official,bat
official,net-tools
official,man-db
official,bash-completion
official,fd
official,openresolv
official,wireguard-tools
official,p7zip
official,pass-otp
official,shfmt
official,proxychains-ng
official,openssh
official,autossh
official,imagemagick
official,moreutils
official,libnotify
official,ffmpeg
official,ntfs-3g
official,exfat-utils
official,hunspell
official,hunspell-en_us
official,speedcrunch
official,unrar
official,qrencode
official,atool
official,poppler
official,yt-dlp
official,mediainfo
official,nload
official,intel-ucode
official,expac
official,dmidecode
official,stunnel
official,fastfetch
official,xf86-input-libinput
official,deluge-gtk
official,vlc
official,pavucontrol
official,playerctl
official,axel
official,uget
official,dnsutils
official,imv
official,whois
official,scrcpy
official,gimp
official,keepassxc
official,telegram-desktop
official,tree
official,nmap
official,htop
official,cmatrix
official,ansible
official,ansible-lint
official,jq
official,vnstat
official,openvpn
official,sshuttle
official,sshfs
official,haveged
official,hdparm
official,acpi
official,sshpass
official,reptyr
official,dnscrypt-proxy
official,gparted
official,gnome-disk-utility
official,cronie
official,file-roller
official,cheese
official,evince
official,remmina
official,pacman-contrib
official,docker
official,docker-compose
official,tk
official,libvncserver
official,freerdp
official,libreoffice-still
official,rsync
official,pipewire
official,wireplumber
official,pipewire-pulse
official,pipewire-jack
official,pipewire-alsa
official,alsa-utils
official,gvfs
official,gvfs-mtp
official,at
official,inetutils
official,xcursor-vanilla-dmz
official,xf86-video-intel
official,xorg-xrandr
official,newsboat
official,ffmpegthumbnailer
official,brightnessctl
official,sof-firmware
official,firejail
official,lsof
official,lshw
official,mlocate
official,bluez
official,bluez-utils
official,mpv
official,udiskie
official,smartmontools
official,ethtool
official,thermald
official,cpupower
official,virt-manager
official,virt-viewer
official,qemu-desktop
official,libvirt
official,edk2-ovmf
official,dnsmasq
official,iptables-nft
official,ufw
official,qemu-guest-agent
official,spice-vdagent
official,xf86-video-qxl
official,rustup
official,socat
official,bc
official,go
official,reflector
official,fwupd
official,polkit-gnome
official,spotify-launcher
official,wayvnc
official,intel-gpu-tools
official,gammastep
official,obs-studio
official,wl-clipboard
official,grim
official,slurp
official,pamixer
official,blueman
official,btop
official,starship
official,hyprland
official,hyprlock
official,hypridle
official,xdg-desktop-portal-hyprland
official,wofi
official,qt5-wayland
official,qt6-wayland
official,qt5ct
official,qt6ct
official,qt5-quickcontrols2
official,qt5-graphicaleffects
official,qt5-svg
official,swappy
official,xfce4-settings
official,rclone
official,restic
official,eog
official,gtk3
official,cliphist
official,sddm
official,waybar
official,wireshark-qt
official,zathura
official,zathura-pdf-poppler
official,cameractrls
official,kvantum
official,kvantum-qt5
official,zoxide
official,ripgrep
official,perl-image-exiftool
official,swww
official,nwg-look
official,asciinema
official,cargo-cache
official,cups
official,cups-pdf
official,system-config-printer
official,corkscrew
official,tailscale
official,nfs-utils
official,cifs-utils
official,gvfs-nfs
official,iperf3
official,kdeconnect
official,bandwhich
official,traceroute
official,clamav
official,rofi
official,rofi-rbw
official,bandwhich
official,eza
official,openbsd-netcat
official,btrfs-progs
official,snapper
official,snap-pac
official,yazi
official,pyenv
official,python-pip
official,python-pipenv
official,python-pipx
official,python-numpy
official,python-requests
official,python-pycountry
official,python-proxmoxer
official,ttf-linux-libertine
official,ttf-inconsolata
official,xorg-fonts
official,noto-fonts-emoji
official,ttf-dejavu
official,ttf-ubuntu-font-family
official,noto-fonts
official,otf-font-awesome
official,ttf-inconsolata-nerd
official,ttf-jetbrains-mono-nerd
official,powerline-fonts
official,ttf-cascadia-code-nerd
aur,borna-fonts
aur,cmusfm
aur,brave-bin
aur,mullvad-browser-bin
aur,nvm
aur,google-chrome
aur,sublime-merge
aur,bash-complete-alias
aur,libinput-gestures
aur,yt-dlp-drop-in
aur,aurutils
aur,visual-studio-code-bin
aur,pingtunnel-git
aur,tp-battery-mode
aur,goldendict-ng
aur,wofi-emoji
aur,wlogout
aur,simple-sddm-theme-git
aur,dracula-gtk-theme
aur,tmux-plugin-manager
aur,ueberzugpp
aur,dotool
aur,graftcp
aur,claude-code
aur,gemini-cli
aur,mullvad-vpn-bin
aur,ufw-docker
aur,refind-btrfs-snapshots-bin
